fecha,pais,producto,precio_usd_ton,volumen_operado_ton,tendencia_30_dias,mercado_principal,precio_min_mes,precio_max_mes,anio,mes,tendencia_30_dias_num,flag_precio_fuera_rango,spread_precio,spread_pct
2022-11-15,México,Carne_bovina,4204.45,5115,bajando,Japón,4043.87,4482.37,2022,11,-1,0,438.5,0.10429425965346241
2022-11-15,México,Carne_porcina,2506.79,48172,subiendo,UE,2320.39,2591.16,2022,11,1,0,270.77,0.10801463225878513
2022-11-15,Kenia,Soja,535.35,39750,bajando,Estados Unidos,473.21,588.2,2022,11,-1,0,114.99000000000007,0.21479405996077344
2022-11-15,Kenia,Carne_porcina,2553.71,17470,subiendo,Estados Unidos,2492.92,2771.34,2022,11,1,0,278.4200000000001,0.10902569203237646
2022-11-15,Kenia,Maíz,206.79,42175,estable,África,194.6,225.44,2022,11,0,0,30.840000000000003,0.14913680545480926
2022-11-15,Nueva Zelanda,Maíz,245.29,20825,estable,Sudeste Asiático,224.2,263.95,2022,11,0,0,39.75,0.16205308002772228
2022-11-15,Nueva Zelanda,Carne_bovina,4594.17,13994,subiendo,Japón,4357.49,5037.78,2022,11,1,0,680.29,0.14807680168561457
2022-11-15,Nueva Zelanda,Soja,594.35,7243,bajando,China,518.02,642.35,2022,11,-1,0,124.33000000000004,0.20918650626735094
2022-11-15,España,Carne_bovina,4471.53,35063,bajando,África,4228.19,4869.28,2022,11,-1,0,641.0900000000001,0.14337150818623606
2022-11-15,España,Carne_porcina,2881.21,22013,estable,Oriente Medio,2715.19,3117.81,2022,11,0,0,402.6199999999999,0.13973990094439484
2022-11-15,España,Trigo,297.16,49474,estable,México,267.96,307.94,2022,11,0,0,39.98000000000002,0.13454031498182803
2022-12-15,Argentina,Carne_bovina,3613.73,93593,estable,África,3109.33,3961.11,2022,12,0,0,851.7800000000002,0.23570659678503933
2022-12-15,Argentina,Soja,425.21,58120,bajando,China,403.16,463.19,2022,12,-1,0,60.02999999999997,0.14117730062792497
2022-12-15,Argentina,Trigo,289.59,116360,subiendo,México,262.99,316.18,2022,12,1,0,53.19,0.1836734693877551
2022-12-15,Brasil,Soja,544.02,97521,subiendo,Estados Unidos,479.79,574.24,2022,12,1,0,94.44999999999999,0.1736149406271828
2022-12-15,Brasil,Carne_bovina,3809.92,361438,subiendo,China,3538.33,4210.6,2022,12,1,0,672.2700000000004,0.1764525239375106
2022-12-15,Brasil,Trigo,295.73,282460,subiendo,Estados Unidos,267.13,301.66,2022,12,1,0,34.53000000000003,0.11676191120278642
2022-12-15,Estados Unidos,Leche,355.61,151819,subiendo,UE,324.33,375.9,2022,12,1,0,51.56999999999999,0.14501841905458224
2022-12-15,Estados Unidos,Trigo,252.14,372187,subiendo,China,238.49,259.95,2022,12,1,0,21.45999999999998,0.08511144602205116
2022-12-15,Estados Unidos,Maíz,175.05,155272,estable,Estados Unidos,151.85,185.32,2022,12,0,0,33.47,0.1912025135675521
2022-12-15,India,Arroz,356.04,11517,estable,China,322.07,364.15,2022,12,0,0,42.079999999999984,0.11818896753173795
2022-12-15,India,Maíz,195.52,19770,bajando,Oriente Medio,173.34,202.25,2022,12,-1,0,28.909999999999997,0.14786211129296234
2022-12-15,India,Carne_porcina,2495.84,24389,bajando,Oriente Medio,2403.84,2672.59,2022,12,-1,0,268.75,0.10767917815244567
2022-12-15,China,Soja,500.94,57720,estable,África,440.66,522.25,2022,12,0,0,81.58999999999997,0.16287379726114898
2022-12-15,China,Carne_porcina,2179.37,483147,bajando,Estados Unidos,2095.38,2413.72,2022,12,-1,0,318.3399999999997,0.14606973574932192
2022-12-15,China,Carne_bovina,3926.31,153928,bajando,UE,3343.71,4483.03,2022,12,-1,0,1139.3199999999997,0.2901757629937523
2022-12-15,Francia,Carne_bovina,4321.12,20639,subiendo,Japón,4074.83,4626.11,2022,12,1,0,551.2799999999997,0.12757803532417517
2022-12-15,Francia,Trigo,282.04,8622,estable,Japón,256.59,304.69,2022,12,0,0,48.10000000000002,0.17054318536377824
2022-12-15,Francia,Carne_porcina,2471.57,24724,bajando,Oriente Medio,2388.18,2762.64,2022,12,-1,0,374.46000000000004,0.15150693688627068
2022-12-15,Alemania,Arroz,366.84,12800,estable,China,350.87,416.15,2022,12,0,0,65.27999999999997,0.17795224075891392
2022-12-15,Alemania,Carne_porcina,2577.47,23294,subiendo,Sudeste Asiático,2197.47,2658.01,2022,12,1,0,460.5400000000004,0.17867909228817425
2022-12-15,Alemania,Soja,537.73,38003,subiendo,Estados Unidos,478.03,561.26,2022,12,1,0,83.23000000000002,0.15478028006620426
2022-12-15,Australia,Soja,441.19,80076,subiendo,Sudeste Asiático,384.66,465.42,2022,12,1,0,80.75999999999999,0.18305038645481536
2022-12-15,Australia,Trigo,277.74,61477,estable,Oriente Medio,256.75,299.49,2022,12,0,0,42.74000000000001,0.15388492835025566
2022-12-15,Australia,Carne_bovina,3756.99,104092,bajando,África,3557.48,4016.99,2022,12,-1,0,459.50999999999976,0.12230801785471875
2022-12-15,México,Leche,319.81,46102,bajando,Estados Unidos,280.07,344.25,2022,12,-1,0,64.18,0.20068165473249744
2022-12-15,México,Soja,477.23,1792,subiendo,África,419.74,541.03,2022,12,1,0,121.28999999999996,0.2541541814219558
2022-12-15,México,Arroz,339.77,49622,bajando,Estados Unidos,292.84,378.64,2022,12,-1,0,85.80000000000001,0.2525237660770522
2022-12-15,Kenia,Soja,525.36,3130,estable,Japón,479.13,541.18,2022,12,0,0,62.049999999999955,0.1181094868280797
2022-12-15,Kenia,Trigo,289.1,33029,estable,Oriente Medio,273.43,305.92,2022,12,0,0,32.49000000000001,0.11238325838810102
2022-12-15,Kenia,Carne_bovina,4144.07,35245,bajando,México,3636.82,4254.55,2022,12,-1,0,617.73,0.14906360172487435
2022-12-15,Nueva Zelanda,Carne_porcina,2439.7,43718,bajando,Oriente Medio,2155.07,2619.83,2022,12,-1,0,464.75999999999976,0.1904988318235848
2022-12-15,Nueva Zelanda,Arroz,348.38,26408,subiendo,Oriente Medio,321.19,391.99,2022,12,1,0,70.80000000000001,0.2032263620184856
2022-12-15,Nueva Zelanda,Maíz,207.39,44196,bajando,UE,190.28,233.55,2022,12,-1,0,43.27000000000001,0.2086407252037225
2022-12-15,España,Carne_porcina,2060.44,30675,bajando,Estados Unidos,1905.89,2131.11,2022,12,-1,0,225.22000000000003,0.10930675001456001
2022-12-15,España,Carne_bovina,3952.63,3687,estable,Sudeste Asiático,3693.63,4462.09,2022,12,0,0,768.46,0.19441738791639998
2022-12-15,España,Leche,324.91,16478,bajando,Oriente Medio,307.98,349.51,2022,12,-1,0,41.52999999999997,0.12782001169554635
